date,season,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,result,home_elo_before,away_elo_before,elo_diff,home_elo_trend_5,elo_change_home,elo_change_away,home_points_last5,away_points_last5,form_diff_points_last5,home_goals_scored_rm5,away_goals_conceded_rm5,home_form_ratio,away_form_ratio,home_gd_roll5,away_gd_roll5,avg_goal_diff_last5,home_cleansheets_last5,away_cleansheets_last5,home_btts_last5,p_home_market,p_draw_market,p_away_market,overround_wdl,p_home_fair,p_draw_fair,p_away_fair,round,max_round,is_first_half,season_half,days_since_season_start,rest_days_home,matches_last14_home,rest_days_away,matches_last14_away
2025-02-15,2024/2025,Leicester,Arsenal,0,2,9.45,5.29,1.34,A,1361.3,1633.1,-283.2,-5.8420000000000005,-5.71,5.71,3.0,11.0,-8.0,0.6,1.0,0.8470588235294116,1.056,-1.6,1.2,-2.8,0.0,1.0,2.0,0.10582010582010583,0.1890359168241966,0.7462686567164178,1.0411246793607203,0.10164018577014458,0.18156895189562688,0.7167908623342285,67,109,False,H2,183,28.0,0.0,21.0,0.0
2025-02-15,2024/2025,Aston Villa,Ipswich,1,1,1.41,4.96,7.45,D,1492.1,1386.5,99.1,-0.6559999999999988,-3.24,3.24,8.0,1.0,7.0,1.2,3.2,1.037837837837838,0.3,0.0,-2.4,2.4,1.0,0.0,3.0,0.7092198581560284,0.20161290322580647,0.1342281879194631,1.045060949301298,0.6786397086506728,0.19291975588658242,0.12844053546274478,67,109,False,H2,183,20.0,0.0,21.0,0.0
2025-02-15,2024/2025,Fulham,Nott'm Forest,2,1,2.22,3.35,3.39,H,1527.6,1580.6,-27.7,-1.5340000000000007,12.67,-12.67,7.0,10.0,-3.0,1.6,1.6,0.9333333333333332,1.021276595744681,0.2,1.2,-1.0,1.0,2.0,3.0,0.4504504504504504,0.29850746268656714,0.2949852507374631,1.0439431638744807,0.4314894393087962,0.28594225530314255,0.2825683053880612,67,109,False,H2,183,20.0,0.0,21.0,0.0
2025-02-15,2024/2025,Man City,Newcastle,4,0,1.97,4.07,3.44,H,1551.4,1549.4,40.3,5.595999999999999,19.14,-19.14,10.0,9.0,1.0,3.2,1.6,1.170731707317073,1.053658536585366,1.4,0.4,1.0,1.0,1.0,4.0,0.5076142131979695,0.24570024570024568,0.29069767441860467,1.04401213331682,0.4862148599607577,0.2353423277942734,0.2784428122449688,67,109,False,H2,183,21.0,0.0,21.0,0.0
2025-02-15,2024/2025,Southampton,Bournemouth,1,3,5.83,4.64,1.52,A,1336.9,1580.0,-256.2,-4.459999999999999,-6.53,6.53,3.0,10.0,-7.0,1.2,1.0,1.6,1.2,-1.8,1.4,-3.2,0.0,2.0,4.0,0.17152658662092624,0.21551724137931036,0.6578947368421053,1.044938564842342,0.16414992459083544,0.20624871990615748,0.629601355503007,67,109,False,H2,183,21.0,0.0,28.0,0.0
2025-02-15,2024/2025,West Ham,Brentford,0,1,2.41,3.64,2.82,A,1441.1,1475.3,-54.0,-4.676,-9.92,9.92,4.0,7.0,-3.0,1.2,1.4,0.7111111111111111,1.0838709677419354,-1.0,0.4,-1.4,0.0,1.0,4.0,0.41493775933609955,0.2747252747252747,0.3546099290780142,1.0442729631393886,0.39734607136497707,0.26307803076637215,0.33957589786865067,67,109,False,H2,183,28.0,0.0,20.0,0.0
2025-02-15,2024/2025,Crystal Palace,Everton,1,2,1.81,3.45,4.94,A,1509.8,1488.9,-2.4,6.642,-11.66,11.66,10.0,10.0,0.0,1.6,1.0,1.6,1.7777777777777777,1.0,1.0,0.0,3.0,2.0,2.0,0.5524861878453039,0.2898550724637681,0.20242914979757085,1.0447704101066428,0.5288110981138047,0.27743422828579317,0.1937546736004021,67,109,False,H2,183,20.0,0.0,21.0,0.0
2025-02-16,2024/2025,Liverpool,Wolves,2,1,1.19,7.85,12.84,H,1665.5,1427.2,247.1,4.71,4.45,-4.45,11.0,3.0,8.0,2.2,2.0,0.9263157894736844,0.7578947368421053,1.4,-1.4,2.8,2.0,1.0,3.0,0.8403361344537815,0.12738853503184713,0.0778816199376947,1.0456062894233233,0.803683129065001,0.12183221956526766,0.0744846513697314,68,109,False,H2,184,22.0,0.0,27.0,0.0
2025-02-16,2024/2025,Tottenham,Man United,1,0,2.45,3.73,2.69,H,1484.0,1455.3,48.9,-5.378,10.09,-10.09,3.0,7.0,-4.0,1.4,1.6,0.5333333333333333,1.1586206896551725,-0.4,-0.2,-0.2,1.0,1.0,4.0,0.4081632653061224,0.2680965147453083,0.3717472118959108,1.0480069919473416,0.38946616620152386,0.2558155783361216,0.3547182554623545,68,109,False,H2,184,21.0,0.0,21.0,0.0
2025-02-19,2024/2025,Aston Villa,Liverpool,2,2,3.93,4.0,1.85,D,1488.8,1669.9,-170.6,-2.859999999999999,5.27,-5.27,6.0,13.0,-7.0,1.0,0.8,0.7894736842105263,1.0833333333333337,-0.2,1.6,-1.8,1.0,2.0,3.0,0.2544529262086514,0.25,0.5405405405405405,1.044993466749192,0.2434971454895444,0.23923594544347737,0.517266909066978,69,109,False,H2,187,4.0,1.0,7.0,1.0
2025-02-21,2024/2025,Leicester,Brentford,0,4,3.7,3.86,1.96,A,1355.6,1485.2,-154.4,-5.427999999999999,-12.39,12.39,3.0,7.0,-4.0,0.4,1.4,0.8823529411764705,1.0294117647058822,-1.8,-0.4,-1.4,0.0,1.0,1.0,0.27027027027027023,0.2590673575129534,0.5102040816326531,1.0395417094158765,0.2599898280388734,0.24921304760202898,0.4907971243590978,70,109,False,H2,189,6.0,1.0,6.0,1.0
2025-02-22,2024/2025,Everton,Man United,2,2,2.55,3.2,2.96,D,1500.6,1445.2,51.8,11.419999999999998,-1.74,1.74,13.0,6.0,7.0,2.4,1.4,2.166666666666667,1.0344827586206895,1.4,-0.4,1.7999999999999998,2.0,1.0,3.0,0.3921568627450981,0.3125,0.33783783783783783,1.042494700582936,0.37617156473391583,0.29976171564733917,0.324066719618745,71,109,False,H2,190,10.0,1.0,6.0,1.0
2025-02-22,2024/2025,Arsenal,West Ham,0,1,1.25,6.2,11.63,A,1638.8,1431.2,173.8,6.4399999999999995,-16.89,16.89,13.0,4.0,9.0,2.4,1.6,1.2264150943396226,0.7407407407407407,1.6,-0.6,2.2,2.0,0.0,3.0,0.8,0.16129032258064516,0.08598452278589853,1.0472748453665437,0.7638873439378772,0.15400954514876553,0.08210311091335738,71,109,False,H2,190,20.0,0.0,19.0,0.0
2025-02-22,2024/2025,Bournemouth,Wolves,0,1,1.56,4.45,5.5,A,1586.6,1422.8,132.1,6.662000000000001,-15.83,15.83,10.0,3.0,7.0,2.8,1.8,1.162790697674419,0.7894736842105263,1.6,-1.0,2.6,1.0,1.0,3.0,0.641025641025641,0.2247191011235955,0.18181818181818182,1.0475629239674182,0.6119208940670551,0.214516088706653,0.173563017226292,71,109,False,H2,190,21.0,0.0,6.0,1.0
2025-02-22,2024/2025,Fulham,Crystal Palace,0,2,2.05,3.48,3.74,A,1540.2,1498.2,5.1,1.6439999999999997,-18.49,18.49,9.0,9.0,0.0,1.6,0.8,1.1538461538461535,1.5,0.4,0.8,-0.4,1.0,3.0,3.0,0.48780487804878053,0.28735632183908044,0.267379679144385,1.042540879032246,0.46790000071900556,0.27563074754998884,0.25646925173100565,71,109,False,H2,190,7.0,1.0,20.0,0.0
2025-02-22,2024/2025,Ipswich,Tottenham,1,4,3.87,3.89,1.89,A,1389.7,1494.1,-131.7,-8.822,-13.63,13.63,1.0,6.0,-5.0,0.6,1.4,0.2941176470588235,1.0,-2.4,0.0,-2.4,0.0,2.0,3.0,0.25839793281653745,0.2570694087403599,0.5291005291005292,1.0445678706574264,0.24737304303061503,0.24610120219241136,0.5065257547769737,71,109,False,H2,190,21.0,0.0,20.0,0.0
2025-02-22,2024/2025,Southampton,Brighton,0,4,5.52,4.38,1.57,A,1330.3,1521.5,-210.4,-3.1699999999999995,-9.61,9.61,3.0,9.0,-6.0,1.4,1.8,1.6666666666666667,1.2162162162162162,-1.2,-0.2,-1.0,0.0,2.0,5.0,0.1811594202898551,0.22831050228310504,0.6369426751592356,1.0464125977321959,0.17312427304723493,0.2181840153472002,0.6086917116055648,71,109,False,H2,190,7.0,1.0,21.0,0.0
2025-02-22,2024/2025,Aston Villa,Chelsea,2,1,2.62,3.7,2.56,H,1494.1,1532.6,-14.1,-3.69,12.22,-12.22,4.0,7.0,-3.0,1.2,2.0,0.5333333333333333,0.813953488372093,-0.4,-0.4,0.0,0.0,0.0,4.0,0.38167938931297707,0.27027027027027023,0.390625,1.0425746595832472,0.36609310019634217,0.2592334925714639,0.374673407232194,71,109,False,H2,190,3.0,2.0,8.0,1.0
2025-02-23,2024/2025,Newcastle,Nott'm Forest,4,3,1.81,3.96,4.11,H,1530.3,1567.9,-13.3,-6.506,12.19,-12.19,6.0,7.0,-1.0,1.6,2.0,0.7317073170731707,0.7446808510638298,-0.6,0.4,-1.0,1.0,1.0,3.0,0.5524861878453039,0.25252525252525254,0.24330900243309,1.0483204428036463,0.527020332034855,0.24088555580381,0.23209411216133513,72,109,False,H2,191,22.0,0.0,8.0,1.0
2025-02-23,2024/2025,Man City,Liverpool,0,2,2.9,3.86,2.26,A,1570.5,1664.7,-118.4,6.22,-12.14,12.14,10.0,11.0,-1.0,3.2,1.2,1.1363636363636365,0.9377049180327868,1.6,1.2,0.4000000000000001,2.0,1.0,3.0,0.3448275862068966,0.2590673575129534,0.4424778761061947,1.0463728198260447,0.3295456262560631,0.24758609226491787,0.422868281479019,72,109,False,H2,191,8.0,1.0,4.0,2.0
2025-02-25,2024/2025,Brighton,Bournemouth,2,1,2.06,3.81,3.43,H,1531.1,1570.7,-15.2,3.3099999999999996,12.25,-12.25,9.0,9.0,0.0,2.0,1.0,1.17,1.088372093023256,0.2,1.4,-1.2,2.0,1.0,1.0,0.4854368932038835,0.26246719160104987,0.29154518950437314,1.0394492743093067,0.46701354765623043,0.2525060126435261,0.2804804397002433,73,109,False,H2,193,11.0,1.0,10.0,1.0
2025-02-25,2024/2025,Crystal Palace,Aston Villa,4,1,2.55,3.38,2.83,H,1516.7,1506.3,47.7,5.106,18.68,-18.68,9.0,6.0,3.0,1.6,1.4,1.4181818181818182,0.7714285714285714,0.8,-0.2,1.0,3.0,0.0,2.0,0.3921568627450981,0.2958579881656805,0.35335689045936397,1.0413717413701427,0.37657720789420845,0.28410410654740575,0.3393186855583857,73,109,False,H2,193,10.0,1.0,24.0,0.0
2025-02-25,2024/2025,Wolves,Fulham,1,2,2.71,3.34,2.69,A,1438.6,1521.7,-99.9,3.4079999999999986,-8.42,8.42,6.0,9.0,-3.0,1.0,1.0,1.4181818181818182,1.2,-0.2,0.2,-0.4,2.0,1.0,2.0,0.36900369003690037,0.29940119760479045,0.3717472118959108,1.0401520995376017,0.35475935702186295,0.28784366991893673,0.35739697305920026,73,109,False,H2,193,24.0,0.0,24.0,0.0
2025-02-25,2024/2025,Chelsea,Southampton,4,0,1.17,8.55,14.69,H,1520.4,1320.7,218.2,-6.634000000000002,9.26,-9.26,6.0,3.0,3.0,1.4,2.8,0.7255813953488373,1.7333333333333334,-0.6,-1.6,1.0,0.0,0.0,4.0,0.8547008547008548,0.11695906432748537,0.06807351940095303,1.039733438429293,0.8220384409219695,0.11248947086300636,0.06547208821502412,73,109,False,H2,193,22.0,0.0,24.0,0.0
2025-02-26,2024/2025,Brentford,Everton,1,1,2.02,3.68,3.59,D,1497.6,1498.8,-1.2,1.2979999999999994,0.04,-0.04,9.0,11.0,-2.0,1.4,1.0,1.2648648648648648,1.845161290322581,0.4,1.2,-0.7999999999999999,2.0,2.0,1.0,0.49504950495049505,0.2717391304347826,0.2785515320334262,1.0453401674187037,0.47357742520593915,0.2599528257923905,0.2664697490016705,74,109,False,H2,194,24.0,0.0,11.0,1.0
2025-02-26,2024/2025,Man United,Ipswich,3,2,1.52,4.55,5.83,H,1447.0,1376.1,88.5,-4.999999999999999,8.79,-8.79,4.0,1.0,3.0,0.8,3.4,0.6933333333333335,0.3058823529411765,-0.8,-2.6,1.8,1.0,0.0,2.0,0.6578947368421053,0.21978021978021978,0.17152658662092624,1.0492015432432513,0.6270432416716111,0.20947378622875795,0.163482972099631,74,109,False,H2,194,24.0,0.0,11.0,1.0
2025-02-26,2024/2025,Nott'm Forest,Arsenal,0,0,3.94,3.48,1.98,D,1555.7,1621.9,-62.0,-4.749999999999999,2.07,-2.07,6.0,10.0,-4.0,2.8,0.8,0.6638297872340425,0.9811320754716982,0.2,1.2,-1.0,1.0,2.0,3.0,0.25380710659898476,0.28735632183908044,0.5050505050505051,1.0462139334885703,0.24259580041404366,0.2746630613883138,0.4827411381976425,74,109,False,H2,194,25.0,0.0,11.0,1.0
2025-02-26,2024/2025,Tottenham,Man City,0,1,3.22,4.09,2.04,A,1507.7,1558.4,-69.5,2.8520000000000003,-9.41,9.41,9.0,9.0,0.0,2.0,1.6,1.4181818181818182,1.0636363636363635,0.8,1.2,-0.3999999999999999,2.0,2.0,3.0,0.3105590062111801,0.24449877750611249,0.49019607843137253,1.0452538621486651,0.2971134740155686,0.23391329739123004,0.4689732285932014,74,109,False,H2,194,10.0,1.0,24.0,0.0
2025-02-26,2024/2025,Liverpool,Newcastle,2,0,1.52,4.77,5.64,H,1676.8,1542.4,155.2,3.88,10.42,-10.42,11.0,6.0,5.0,2.0,2.8,0.928125,0.7090909090909091,1.0,-1.0,2.0,2.0,0.0,3.0,0.6578947368421053,0.20964360587002098,0.1773049645390071,1.0448433072511334,0.6296587557927258,0.20064597668866732,0.16969526751860692,74,109,False,H2,194,10.0,1.0,11.0,1.0
2025-02-27,2024/2025,West Ham,Leicester,2,0,1.63,4.15,5.17,H,1448.1,1343.2,128.2,-2.7960000000000003,11.67,-11.67,4.0,3.0,1.0,0.6,2.6,0.6933333333333335,0.9176470588235294,-0.6,-2.2,1.6,1.0,0.0,2.0,0.6134969325153374,0.24096385542168672,0.19342359767891684,1.047884385615941,0.5854624240390099,0.22995271112857496,0.18458486483241512,75,109,False,H2,195,12.0,1.0,26.0,0.0
2025-03-08,2024/2025,Nott'm Forest,Man City,1,0,3.88,3.89,1.89,H,1557.8,1567.8,12.6,-5.202,11.32,-11.32,4.0,9.0,-5.0,2.2,1.6,0.45,1.0340425531914894,0.0,0.2,-0.2,2.0,2.0,2.0,0.2577319587628866,0.2570694087403599,0.5291005291005292,1.0439018966037756,0.24689289252312913,0.2462582064240979,0.506848901052773,76,109,False,H2,204,10.0,1.0,10.0,1.0
2025-03-08,2024/2025,Brighton,Fulham,2,1,1.99,3.62,3.77,H,1543.3,1530.2,34.3,2.861999999999999,10.58,-10.58,9.0,9.0,0.0,1.8,1.2,1.130232558139535,1.1571428571428573,0.0,0.0,0.0,2.0,0.0,1.0,0.5025125628140703,0.27624309392265195,0.26525198938992045,1.0440076461266425,0.48133034722344686,0.26459872678857993,0.2540709259879733,76,109,False,H2,204,11.0,1.0,11.0,1.0
2025-03-08,2024/2025,Crystal Palace,Ipswich,1,0,1.48,4.55,6.74,H,1535.3,1367.3,180.2,5.818,6.06,-6.06,9.0,1.0,8.0,2.0,2.8,1.35,0.3176470588235294,1.0,-1.6,2.6,2.0,0.0,3.0,0.6756756756756757,0.21978021978021978,0.14836795252225518,1.0438238479781505,0.6473081420628924,0.21055297807760018,0.14213887985950752,76,109,False,H2,204,11.0,1.0,10.0,1.0
2025-03-08,2024/2025,Liverpool,Southampton,3,1,1.12,9.97,19.5,H,1687.2,1311.5,382.6,3.264,3.4,-3.4,11.0,3.0,8.0,2.0,3.0,0.9194029850746268,1.8,1.0,-2.2,3.2,2.0,0.0,3.0,0.8928571428571428,0.10030090270812436,0.05128205128205128,1.0444400968473184,0.8548667803469683,0.09603317893566744,0.04910004071736433,76,109,False,H2,204,10.0,1.0,11.0,1.0
2025-03-08,2024/2025,Brentford,Aston Villa,0,1,2.26,3.8,2.95,A,1497.6,1487.6,-12.6,3.2739999999999996,-11.32,11.32,10.0,5.0,5.0,1.6,2.0,1.4210526315789471,0.6666666666666666,0.8,-0.8,1.6,2.0,0.0,2.0,0.4424778761061947,0.2631578947368421,0.3389830508474576,1.0446188216904944,0.4235783109767618,0.2519176270546004,0.32450406196863785,76,109,False,H2,204,10.0,1.0,11.0,1.0
2025-03-08,2024/2025,Wolves,Everton,1,1,2.63,3.14,2.87,D,1430.2,1498.8,-64.3,3.8279999999999985,2.14,-2.14,6.0,9.0,-3.0,1.0,1.2,1.4727272727272729,1.51875,0.0,1.0,-1.0,2.0,1.0,2.0,0.3802281368821293,0.3184713375796178,0.3484320557491289,1.0471315302108761,0.3631140175919994,0.30413690008501854,0.33274908232298195,76,109,False,H2,204,11.0,1.0,10.0,1.0
2025-03-09,2024/2025,Chelsea,Leicester,1,0,1.2,7.67,12.34,H,1529.7,1331.5,208.8,-6.886000000000001,5.33,-5.33,6.0,3.0,3.0,1.6,2.6,0.7043478260869565,0.9529411764705882,-0.2,-2.2,2.0,1.0,0.0,3.0,0.8333333333333334,0.1303780964797914,0.08103727714748785,1.0447487069606125,0.7976399757963524,0.12479373806461835,0.0775662861390294,77,109,False,H2,205,12.0,1.0,10.0,1.0
2025-03-09,2024/2025,Tottenham,Bournemouth,2,2,2.71,3.88,2.4,D,1498.3,1558.5,-56.4,3.4840000000000004,1.89,-1.89,9.0,6.0,3.0,1.6,1.2,1.4727272727272729,0.7534883720930232,0.8,0.6,0.2,2.0,1.0,2.0,0.36900369003690037,0.2577319587628866,0.4166666666666667,1.0434023154664538,0.353654275601197,0.24701110486578454,0.3993346195330183,77,109,False,H2,205,11.0,1.0,12.0,1.0
2025-03-09,2024/2025,Man United,Arsenal,1,1,5.41,3.58,1.72,D,1455.8,1619.8,-154.4,-0.3439999999999991,4.84,-4.84,7.0,10.0,-3.0,1.2,0.4,1.1454545454545453,1.0,-0.2,1.2,-1.4,1.0,3.0,2.0,0.18484288354898337,0.27932960893854747,0.5813953488372093,1.0455678413247402,0.17678707802908936,0.2671558916584842,0.5560570303124264,77,109,False,H2,205,11.0,1.0,11.0,1.0
2025-03-10,2024/2025,West Ham,Newcastle,0,1,3.21,3.57,2.19,A,1459.8,1532.0,-89.8,2.562,-8.74,8.74,7.0,6.0,1.0,1.0,2.4,1.1454545454545453,0.7363636363636363,0.2,-0.8,1.0,2.0,0.0,2.0,0.3115264797507788,0.2801120448179272,0.4566210045662101,1.048259529134916,0.2971844959118744,0.26721631145017277,0.43559919263795294,78,109,False,H2,206,11.0,1.0,12.0,1.0
2025-03-15,2024/2025,Everton,West Ham,1,1,2.11,3.27,3.81,D,1496.6,1451.0,42.8,2.6319999999999992,-1.44,1.44,7.0,6.0,1.0,1.6,0.8,1.1878787878787878,1.018181818181818,0.2,0.0,0.2,0.0,2.0,5.0,0.47393364928909953,0.3058103975535168,0.26246719160104987,1.0422112384436661,0.4547385710375035,0.29342458253490283,0.2518368464275938,79,109,False,H2,211,21.0,0.0,21.0,0.0
2025-03-15,2024/2025,Ipswich,Nott'm Forest,2,4,3.8,3.59,1.99,A,1361.2,1569.1,-223.2,-7.723999999999999,-7.66,7.66,1.0,7.0,-6.0,1.0,1.2,0.3294117647058824,0.7686274509803921,-1.2,1.2,-2.4,0.0,3.0,4.0,0.2631578947368421,0.2785515320334262,0.5025125628140703,1.0442219895843385,0.25201336244757144,0.26675509117013135,0.4812315463822972,79,109,False,H2,211,21.0,0.0,20.0,0.0
2025-03-15,2024/2025,Man City,Brighton,2,2,1.66,4.45,4.63,D,1556.5,1553.9,2.4,-2.2980000000000005,-0.08,0.08,6.0,12.0,-6.0,1.2,1.8,0.7148936170212765,1.4608695652173913,-0.4,0.4,-0.8,2.0,2.0,1.0,0.6024096385542169,0.2247191011235955,0.2159827213822894,1.0431114610601018,0.5775122420206131,0.2154315329784759,0.20705622500091098,79,109,False,H2,211,20.0,0.0,21.0,0.0
2025-03-15,2024/2025,Southampton,Wolves,1,2,3.63,3.51,2.06,A,1308.0,1432.4,-138.8,-3.083999999999999,-7.22,7.22,3.0,7.0,-4.0,0.8,1.0,1.8666666666666665,1.7043478260869565,-2.2,0.2,-2.4000000000000004,0.0,2.0,3.0,0.27548209366391185,0.2849002849002849,0.4854368932038835,1.0458192717680803,0.26341271489305895,0.27241827779538574,0.4641690073115553,79,109,False,H2,211,21.0,0.0,21.0,0.0
2025-03-15,2024/2025,Bournemouth,Brentford,1,2,1.76,4.16,4.25,A,1556.6,1486.3,43.9,-7.388,-13.2,13.2,4.0,7.0,-3.0,1.2,0.8,0.5090909090909091,1.031578947368421,-0.4,0.4,-0.8,0.0,2.0,3.0,0.5681818181818182,0.24038461538461536,0.23529411764705882,1.0438605512134924,0.5443081621594996,0.23028422245209593,0.2254076153884045,79,109,False,H2,211,21.0,0.0,22.0,0.0
2025-03-16,2024/2025,Arsenal,Chelsea,1,0,1.81,3.74,4.44,H,1615.0,1535.0,97.0,-0.3020000000000006,8.51,-8.51,8.0,9.0,-1.0,1.6,1.2,0.8145454545454547,1.0285714285714287,1.0,0.4,0.6,2.0,2.0,2.0,0.5524861878453039,0.267379679144385,0.2252252252252252,1.0450910922149141,0.5286488344995766,0.25584341990487525,0.21550774559554808,80,109,False,H2,212,22.0,0.0,22.0,0.0
2025-03-16,2024/2025,Fulham,Tottenham,2,0,2.01,3.84,3.48,H,1519.6,1500.2,50.5,0.8979999999999997,15.58,-15.58,9.0,10.0,-1.0,1.4,0.8,1.2,1.647058823529412,0.0,1.0,-1.0,0.0,2.0,4.0,0.49751243781094534,0.2604166666666667,0.28735632183908044,1.0452854263166924,0.47595845621233496,0.24913450442364407,0.274907039364021,80,109,False,H2,212,22.0,0.0,22.0,0.0
2025-03-16,2024/2025,Leicester,Man United,0,3,4.21,3.76,1.84,A,1326.2,1460.6,-158.7,-9.854,-12.15,12.15,0.0,5.0,-5.0,0.0,1.6,0.0,0.823529411764706,-2.6,-0.4,-2.2,0.0,0.0,0.0,0.23752969121140144,0.26595744680851063,0.5434782608695652,1.0469653988894772,0.226874442520594,0.2540269688860906,0.5190985885933155,80,109,False,H2,212,23.0,0.0,22.0,0.0
2025-04-01,2024/2025,Arsenal,Fulham,2,1,1.48,4.2,7.73,H,1623.5,1535.2,104.9,-1.9160000000000008,8.26,-8.26,8.0,9.0,-1.0,0.8,1.2,0.8,1.16,0.4,0.2,0.2,3.0,1.0,1.0,0.6756756756756757,0.23809523809523808,0.129366106080207,1.0431370198511207,0.6477343463202081,0.22824924584616857,0.12401640783362329,81,109,False,H2,228,16.0,0.0,24.0,0.0
2025-04-01,2024/2025,Wolves,West Ham,1,0,2.57,3.2,2.92,H,1439.6,1452.5,9.9,2.463999999999998,11.41,-11.41,7.0,7.0,0.0,1.2,0.6,1.561538461538461,1.1941176470588235,0.0,0.2,-0.2,1.0,2.0,4.0,0.38910505836575876,0.3125,0.3424657534246575,1.0440708117904163,0.37268071664459723,0.29930920055519217,0.3280100828002106,81,109,False,H2,228,24.0,0.0,17.0,0.0
2025-04-01,2024/2025,Nott'm Forest,Man United,1,0,2.32,3.42,3.13,H,1576.8,1472.8,119.6,-0.761999999999999,7.8,-7.8,7.0,8.0,-1.0,1.8,1.2,0.7518518518518518,1.254054054054054,0.2,0.6,-0.3999999999999999,2.0,1.0,3.0,0.4310344827586207,0.29239766081871343,0.3194888178913738,1.0429209614687078,0.41329544489316855,0.28036416144799736,0.3063403936588342,81,109,False,H2,228,24.0,0.0,16.0,0.0
2025-04-02,2024/2025,Bournemouth,Ipswich,1,2,1.38,5.23,7.72,A,1543.4,1353.6,156.9,-7.328,-16.48,16.48,4.0,1.0,3.0,1.4,2.6,0.5272727272727273,0.3411764705882353,-0.2,-1.4,1.2,0.0,0.0,4.0,0.7246376811594204,0.19120458891013384,0.1295336787564767,1.045375948826031,0.6931838081536089,0.18290509660649718,0.12391109523989383,82,109,False,H2,229,18.0,0.0,25.0,0.0
2025-04-02,2024/2025,Brighton,Aston Villa,0,3,2.09,3.81,3.27,A,1554.0,1498.9,10.5,10.967999999999998,-22.27,22.27,13.0,8.0,5.0,2.6,1.6,1.6042553191489364,1.031111111111111,1.8,-0.2,2.0,2.0,1.0,3.0,0.47846889952153115,0.26246719160104987,0.3058103975535168,1.046746488676098,0.4571010313363345,0.25074571010313357,0.29215325856053176,82,109,False,H2,229,25.0,0.0,25.0,0.0
2025-04-02,2024/2025,Man City,Leicester,2,0,1.2,7.61,12.4,H,1556.4,1314.1,255.4,1.0019999999999991,6.55,-6.55,7.0,0.0,7.0,1.4,2.4,0.8458333333333333,0.0,0.4,-2.4,2.8,2.0,0.0,1.0,0.8333333333333334,0.1314060446780552,0.08064516129032258,1.0453845393017112,0.7971548286814895,0.1257011556396567,0.07714401567885382,82,109,False,H2,229,18.0,0.0,24.0,0.0
2025-04-02,2024/2025,Newcastle,Brentford,2,1,1.73,4.31,4.21,H,1540.8,1499.5,60.7,-4.220000000000001,9.7,-9.7,6.0,10.0,-4.0,1.2,0.6,0.7148936170212765,1.4146341463414636,-1.0,1.0,-2.0,1.0,2.0,2.0,0.5780346820809249,0.2320185614849188,0.23752969121140144,1.0475829347772452,0.5517793989302016,0.22147989794646142,0.226740703123337,82,109,False,H2,229,38.0,0.0,18.0,0.0
2025-04-02,2024/2025,Southampton,Crystal Palace,1,1,5.5,4.01,1.62,D,1300.8,1541.4,-227.4,-7.203999999999999,6.59,-6.59,0.0,12.0,-12.0,0.6,0.6,0.0,1.7230769230769232,-2.6,1.4,-4.0,0.0,3.0,3.0,0.18181818181818182,0.24937655860349128,0.6172839506172839,1.048478691038957,0.17341142301901702,0.23784609142259194,0.588742485558391,82,109,False,H2,229,18.0,0.0,39.0,0.0
2025-04-02,2024/2025,Liverpool,Everton,1,0,1.36,5.02,8.78,H,1690.6,1495.2,206.2,5.0280000000000005,5.39,-5.39,13.0,7.0,6.0,2.2,1.2,1.0771428571428572,1.1941176470588235,1.4,0.2,1.2,2.0,0.0,3.0,0.7352941176470588,0.19920318725099603,0.11389521640091117,1.048392521298966,0.7013538371449121,0.1900082108599762,0.10863795199511168,82,109,False,H2,229,25.0,0.0,25.0,0.0
2025-04-03,2024/2025,Chelsea,Tottenham,1,0,1.64,4.5,4.57,H,1526.5,1484.6,61.2,-5.692000000000002,9.68,-9.68,6.0,7.0,-1.0,1.2,1.2,0.710204081632653,1.1941176470588235,0.0,0.2,-0.2,2.0,1.0,1.0,0.6097560975609756,0.2222222222222222,0.2188183807439825,1.0507967005271803,0.5802797984187269,0.21147974875704714,0.20824045282422587,83,109,False,H2,230,25.0,0.0,18.0,0.0
2025-04-05,2024/2025,Everton,Arsenal,1,1,5.15,3.44,1.78,D,1489.8,1631.7,-133.4,-2.150000000000001,4.26,-4.26,4.0,8.0,-4.0,1.0,0.6,0.7058823529411765,0.7868852459016394,-0.2,0.2,-0.4,0.0,2.0,4.0,0.1941747572815534,0.29069767441860467,0.5617977528089888,1.0466701845091468,0.1855166605062079,0.2777356981415613,0.5367476413522309,84,109,False,H2,232,21.0,0.0,27.0,0.0
2025-04-05,2024/2025,Crystal Palace,Brighton,2,1,2.43,3.46,2.87,H,1534.8,1531.7,24.9,4.996,10.9,-10.9,10.0,10.0,0.0,1.8,1.4,1.45,1.2765957446808511,1.0,0.6,0.4,2.0,1.0,3.0,0.4115226337448559,0.28901734104046245,0.3484320557491289,1.0489720305344472,0.3923103970038045,0.2755243539650997,0.3321652490310958,84,109,False,H2,232,28.0,0.0,21.0,0.0
